id,y,x
NA,48,1
NA,47,1
NA,46,1
NA,45,1
NA,44,1
NA,43,1
NA,42,1
NA,41,1
NA,40,1
NA,39,1
NA,38,1
NA,37,1
NA,36,1
NA,35,1
NA,34,1
NA,33,1
NA,32,1
NA,31,1
NA,30,1
NA,29,1
NA,28,1
NA,27,1
NA,26,1
NA,25,1
NA,24,1
NA,23,1
NA,22,1
NA,21,1
NA,20,1
NA,19,1
NA,18,1
NA,17,1
NA,16,1
NA,15,1
NA,14,1
NA,13,1
NA,12,1
D,11,1
D,10,1
NA,9,1
NA,8,1
NA,7,1
NA,6,1
NA,5,1
NA,4,1
NA,3,1
NA,2,1
NA,1,1
NA,48,2
NA,47,2
NA,46,2
NA,45,2
NA,44,2
NA,43,2
NA,42,2
NA,41,2
NA,40,2
NA,39,2
NA,38,2
NA,37,2
NA,36,2
NA,35,2
NA,34,2
NA,33,2
NA,32,2
NA,31,2
NA,30,2
NA,29,2
NA,28,2
NA,27,2
NA,26,2
NA,25,2
NA,24,2
NA,23,2
NA,22,2
NA,21,2
NA,20,2
M1,19,2
NA,18,2
M1,17,2
NA,16,2
NA,15,2
NA,14,2
NA,13,2
NA,12,2
D,11,2
D,10,2
D,9,2
NA,8,2
NA,7,2
NA,6,2
NA,5,2
NA,4,2
NA,3,2
NA,2,2
NA,1,2
NA,48,3
NA,47,3
NA,46,3
NA,45,3
NA,44,3
NA,43,3
NA,42,3
NA,41,3
NA,40,3
NA,39,3
NA,38,3
NA,37,3
NA,36,3
NA,35,3
NA,34,3
NA,33,3
NA,32,3
NA,31,3
NA,30,3
NA,29,3
NA,28,3
NA,27,3
NA,26,3
NA,25,3
NA,24,3
NA,23,3
NA,22,3
NA,21,3
M1,20,3
M1,19,3
O,18,3
O,17,3
I1,16,3
NA,15,3
NA,14,3
C,13,3
C,12,3
C,11,3
D,10,3
D,9,3
D,8,3
NA,7,3
NA,6,3
NA,5,3
NA,4,3
NA,3,3
NA,2,3
NA,1,3
NA,48,4
NA,47,4
NA,46,4
NA,45,4
NA,44,4
NA,43,4
NA,42,4
NA,41,4
NA,40,4
NA,39,4
NA,38,4
NA,37,4
NA,36,4
NA,35,4
NA,34,4
NA,33,4
NA,32,4
NA,31,4
NA,30,4
NA,29,4
NA,28,4
NA,27,4
NA,26,4
NA,25,4
NA,24,4
NA,23,4
NA,22,4
NA,21,4
C,20,4
C,19,4
C,18,4
C,17,4
I1,16,4
C,15,4
C,14,4
C,13,4
C,12,4
C,11,4
D,10,4
D,9,4
D,8,4
NA,7,4
NA,6,4
NA,5,4
NA,4,4
NA,3,4
NA,2,4
NA,1,4
NA,48,5
NA,47,5
NA,46,5
NA,45,5
NA,44,5
NA,43,5
NA,42,5
NA,41,5
NA,40,5
NA,39,5
NA,38,5
NA,37,5
NA,36,5
NA,35,5
NA,34,5
NA,33,5
NA,32,5
NA,31,5
NA,30,5
NA,29,5
NA,28,5
NA,27,5
NA,26,5
NA,25,5
NA,24,5
NA,23,5
NA,22,5
NA,21,5
C,20,5
I1,19,5
C,18,5
C,17,5
C,16,5
C,15,5
D,14,5
C,13,5
D,12,5
C,11,5
D,10,5
C,9,5
NA,8,5
NA,7,5
NA,6,5
NA,5,5
NA,4,5
NA,3,5
NA,2,5
NA,1,5
NA,48,6
NA,47,6
NA,46,6
NA,45,6
NA,44,6
NA,43,6
NA,42,6
NA,41,6
NA,40,6
NA,39,6
NA,38,6
NA,37,6
NA,36,6
NA,35,6
NA,34,6
NA,33,6
NA,32,6
NA,31,6
NA,30,6
NA,29,6
NA,28,6
NA,27,6
NA,26,6
NA,25,6
NA,24,6
NA,23,6
M1,22,6
NA,21,6
C,20,6
C,19,6
C,18,6
C,17,6
C,16,6
D,15,6
S,14,6
D,13,6
C,12,6
D,11,6
D,10,6
C,9,6
NA,8,6
NA,7,6
NA,6,6
NA,5,6
NA,4,6
NA,3,6
NA,2,6
NA,1,6
NA,48,7
NA,47,7
NA,46,7
NA,45,7
NA,44,7
NA,43,7
NA,42,7
NA,41,7
NA,40,7
NA,39,7
NA,38,7
NA,37,7
NA,36,7
NA,35,7
NA,34,7
NA,33,7
NA,32,7
NA,31,7
NA,30,7
NA,29,7
NA,28,7
NA,27,7
NA,26,7
NA,25,7
NA,24,7
I1,23,7
I1,22,7
C,21,7
C,20,7
C,19,7
C,18,7
C,17,7
C,16,7
C,15,7
C,14,7
S,13,7
D,12,7
D,11,7
D,10,7
NA,9,7
NA,8,7
NA,7,7
NA,6,7
NA,5,7
NA,4,7
NA,3,7
NA,2,7
NA,1,7
NA,48,8
NA,47,8
NA,46,8
NA,45,8
NA,44,8
NA,43,8
NA,42,8
NA,41,8
NA,40,8
NA,39,8
NA,38,8
NA,37,8
NA,36,8
NA,35,8
NA,34,8
NA,33,8
NA,32,8
NA,31,8
NA,30,8
NA,29,8
NA,28,8
NA,27,8
NA,26,8
NA,25,8
NA,24,8
I1,23,8
M1,22,8
M1,21,8
C,20,8
C,19,8
O,18,8
C,17,8
C,16,8
C,15,8
D,14,8
C,13,8
C,12,8
D,11,8
D,10,8
NA,9,8
NA,8,8
NA,7,8
NA,6,8
NA,5,8
NA,4,8
NA,3,8
NA,2,8
NA,1,8
NA,48,9
NA,47,9
NA,46,9
NA,45,9
NA,44,9
NA,43,9
NA,42,9
NA,41,9
NA,40,9
NA,39,9
NA,38,9
NA,37,9
NA,36,9
NA,35,9
NA,34,9
NA,33,9
NA,32,9
NA,31,9
NA,30,9
NA,29,9
NA,28,9
NA,27,9
NA,26,9
NA,25,9
M1,24,9
M1,23,9
M1,22,9
D,21,9
C,20,9
O,19,9
S,18,9
C,17,9
C,16,9
C,15,9
C,14,9
C,13,9
D,12,9
I2,11,9
NA,10,9
NA,9,9
NA,8,9
NA,7,9
NA,6,9
NA,5,9
NA,4,9
NA,3,9
NA,2,9
NA,1,9
NA,48,10
NA,47,10
NA,46,10
NA,45,10
NA,44,10
NA,43,10
NA,42,10
NA,41,10
NA,40,10
NA,39,10
NA,38,10
NA,37,10
NA,36,10
NA,35,10
m2,34,10
m2,33,10
m2,32,10
NA,31,10
NA,30,10
NA,29,10
NA,28,10
NA,27,10
NA,26,10
NA,25,10
M1,24,10
C,23,10
M1,22,10
D,21,10
C,20,10
O,19,10
S,18,10
C,17,10
C,16,10
C,15,10
S,14,10
I1,13,10
I1,12,10
O,11,10
NA,10,10
NA,9,10
NA,8,10
NA,7,10
NA,6,10
NA,5,10
NA,4,10
NA,3,10
NA,2,10
NA,1,10
NA,48,11
NA,47,11
NA,46,11
NA,45,11
NA,44,11
NA,43,11
NA,42,11
NA,41,11
NA,40,11
NA,39,11
NA,38,11
NA,37,11
M2,36,11
I1,35,11
NA,34,11
NA,33,11
NA,32,11
NA,31,11
m2,30,11
NA,29,11
NA,28,11
NA,27,11
NA,26,11
NA,25,11
NA,24,11
I2,23,11
I2,22,11
NA,21,11
O,20,11
S,19,11
S,18,11
C,17,11
C,16,11
S,15,11
I1,14,11
O,13,11
I2,12,11
M2,11,11
NA,10,11
NA,9,11
NA,8,11
NA,7,11
NA,6,11
NA,5,11
NA,4,11
NA,3,11
NA,2,11
i1,1,11
NA,48,12
NA,47,12
NA,46,12
NA,45,12
NA,44,12
NA,43,12
NA,42,12
NA,41,12
NA,40,12
NA,39,12
NA,38,12
M2,37,12
M2,36,12
NA,35,12
I1,34,12
I2,33,12
NA,32,12
NA,31,12
NA,30,12
I2,29,12
NA,28,12
NA,27,12
m1,26,12
NA,25,12
NA,24,12
M1,23,12
I2,22,12
I2,21,12
S,20,12
I1,19,12
NA,18,12
S,17,12
C,16,12
I1,15,12
A,14,12
NA,13,12
NA,12,12
NA,11,12
NA,10,12
NA,9,12
NA,8,12
NA,7,12
NA,6,12
NA,5,12
NA,4,12
NA,3,12
NA,2,12
NA,1,12
NA,48,13
NA,47,13
NA,46,13
NA,45,13
NA,44,13
NA,43,13
NA,42,13
NA,41,13
NA,40,13
NA,39,13
NA,38,13
NA,37,13
NA,36,13
NA,35,13
NA,34,13
N,33,13
M1,32,13
M1,31,13
M1,30,13
I1,29,13
NA,28,13
M1,27,13
NA,26,13
NA,25,13
NA,24,13
NA,23,13
NA,22,13
O,21,13
S,20,13
NA,19,13
NA,18,13
NA,17,13
NA,16,13
NA,15,13
NA,14,13
NA,13,13
NA,12,13
NA,11,13
NA,10,13
NA,9,13
NA,8,13
NA,7,13
NA,6,13
NA,5,13
NA,4,13
NA,3,13
I1,2,13
NA,1,13
NA,48,14
NA,47,14
NA,46,14
NA,45,14
NA,44,14
NA,43,14
NA,42,14
NA,41,14
NA,40,14
NA,39,14
NA,38,14
NA,37,14
NA,36,14
N,35,14
M2,34,14
A,33,14
M1,32,14
M1,31,14
M1,30,14
I2,29,14
M1,28,14
M1,27,14
M1,26,14
i1,25,14
NA,24,14
NA,23,14
NA,22,14
NA,21,14
NA,20,14
NA,19,14
NA,18,14
NA,17,14
NA,16,14
NA,15,14
NA,14,14
NA,13,14
NA,12,14
NA,11,14
NA,10,14
I2,9,14
NA,8,14
NA,7,14
NA,6,14
NA,5,14
NA,4,14
NA,3,14
D,2,14
I1,1,14
NA,48,15
NA,47,15
NA,46,15
NA,45,15
NA,44,15
NA,43,15
NA,42,15
NA,41,15
NA,40,15
NA,39,15
N,38,15
M2,37,15
A,36,15
M1,35,15
M1,34,15
M1,33,15
M1,32,15
M1,31,15
M1,30,15
I1,29,15
M1,28,15
M1,27,15
NA,26,15
NA,25,15
NA,24,15
O,23,15
O,22,15
NA,21,15
NA,20,15
NA,19,15
NA,18,15
NA,17,15
NA,16,15
NA,15,15
NA,14,15
NA,13,15
NA,12,15
NA,11,15
I1,10,15
S,9,15
D,8,15
NA,7,15
NA,6,15
NA,5,15
D,4,15
D,3,15
D,2,15
NA,1,15
NA,48,16
NA,47,16
NA,46,16
NA,45,16
NA,44,16
NA,43,16
NA,42,16
NA,41,16
NA,40,16
NA,39,16
M1,38,16
M1,37,16
M1,36,16
M1,35,16
M1,34,16
M1,33,16
M1,32,16
I1,31,16
I1,30,16
M1,29,16
M1,28,16
D,27,16
I2,26,16
C,25,16
D,24,16
O,23,16
S,22,16
NA,21,16
O,20,16
O,19,16
NA,18,16
NA,17,16
NA,16,16
m1,15,16
O,14,16
NA,13,16
NA,12,16
NA,11,16
O,10,16
O,9,16
NA,8,16
NA,7,16
NA,6,16
C,5,16
I1,4,16
D,3,16
NA,2,16
NA,1,16
NA,48,17
NA,47,17
NA,46,17
NA,45,17
NA,44,17
NA,43,17
NA,42,17
NA,41,17
NA,40,17
NA,39,17
M1,38,17
M1,37,17
M1,36,17
D,35,17
D,34,17
I1,33,17
M1,32,17
M1,31,17
M1,30,17
M1,29,17
D,28,17
I2,27,17
C,26,17
D,25,17
O,24,17
S,23,17
S,22,17
NA,21,17
NA,20,17
NA,19,17
NA,18,17
NA,17,17
NA,16,17
i2,15,17
A,14,17
A,13,17
NA,12,17
S,11,17
S,10,17
D,9,17
C,8,17
NA,7,17
D,6,17
C,5,17
C,4,17
D,3,17
NA,2,17
NA,1,17
NA,48,18
NA,47,18
NA,46,18
NA,45,18
NA,44,18
NA,43,18
NA,42,18
NA,41,18
NA,40,18
NA,39,18
D,38,18
I1,37,18
I1,36,18
NA,35,18
D,34,18
M1,33,18
I1,32,18
M1,31,18
M1,30,18
D,29,18
I2,28,18
C,27,18
C,26,18
O,25,18
S,24,18
P,23,18
I1,22,18
NA,21,18
NA,20,18
NA,19,18
NA,18,18
NA,17,18
NA,16,18
S,15,18
I2,14,18
I2,13,18
O,12,18
S,11,18
O,10,18
C,9,18
C,8,18
NA,7,18
D,6,18
C,5,18
I1,4,18
I2,3,18
NA,2,18
NA,1,18
NA,48,19
NA,47,19
NA,46,19
NA,45,19
NA,44,19
NA,43,19
NA,42,19
NA,41,19
d,40,19
NA,39,19
D,38,19
D,37,19
NA,36,19
NA,35,19
D,34,19
I1,33,19
M1,32,19
I1,31,19
M1,30,19
I2,29,19
I2,28,19
C,27,19
O,26,19
S,25,19
S,24,19
I2,23,19
T,22,19
O,21,19
I1,20,19
NA,19,19
NA,18,19
NA,17,19
NA,16,19
T,15,19
O,14,19
O,13,19
S,12,19
O,11,19
D,10,19
C,9,19
C,8,19
NA,7,19
D,6,19
P,5,19
P,4,19
D,3,19
NA,2,19
NA,1,19
NA,48,20
NA,47,20
NA,46,20
NA,45,20
NA,44,20
NA,43,20
NA,42,20
d,41,20
d,40,20
NA,39,20
NA,38,20
NA,37,20
NA,36,20
NA,35,20
M1,34,20
I1,33,20
M1,32,20
I1,31,20
D,30,20
D,29,20
I1,28,20
I2,27,20
S,26,20
S,25,20
S,24,20
C,23,20
T,22,20
I2,21,20
S,20,20
NA,19,20
T,18,20
T,17,20
T,16,20
T,15,20
T,14,20
T,13,20
N,12,20
S,11,20
D,10,20
D,9,20
T,8,20
T,7,20
T,6,20
K,5,20
K,4,20
NA,3,20
NA,2,20
NA,1,20
NA,48,21
NA,47,21
NA,46,21
NA,45,21
NA,44,21
NA,43,21
NA,42,21
NA,41,21
NA,40,21
NA,39,21
NA,38,21
NA,37,21
NA,36,21
NA,35,21
M1,34,21
M1,33,21
I1,32,21
I1,31,21
I2,30,21
NA,29,21
NA,28,21
NA,27,21
D,26,21
D,25,21
C,24,21
C,23,21
C,22,21
P,21,21
S,20,21
C,19,21
C,18,21
C,17,21
T,16,21
T,15,21
T,14,21
T,13,21
D,12,21
D,11,21
D,10,21
D,9,21
T,8,21
T,7,21
J,6,21
J,5,21
J,4,21
NA,3,21
NA,2,21
NA,1,21
NA,48,22
i1,47,22
M1,46,22
m1,45,22
NA,44,22
NA,43,22
NA,42,22
NA,41,22
NA,40,22
NA,39,22
NA,38,22
NA,37,22
NA,36,22
NA,35,22
M1,34,22
M1,33,22
NA,32,22
NA,31,22
NA,30,22
NA,29,22
NA,28,22
NA,27,22
C,26,22
I1,25,22
C,24,22
I1,23,22
C,22,22
C,21,22
C,20,22
S,19,22
C,18,22
C,17,22
C,16,22
C,15,22
C,14,22
T,13,22
T,12,22
T,11,22
T,10,22
J,9,22
J,8,22
J,7,22
J,6,22
K,5,22
K,4,22
NA,3,22
NA,2,22
NA,1,22
m1,48,23
NA,47,23
NA,46,23
NA,45,23
NA,44,23
NA,43,23
NA,42,23
NA,41,23
NA,40,23
NA,39,23
NA,38,23
NA,37,23
NA,36,23
NA,35,23
NA,34,23
NA,33,23
NA,32,23
NA,31,23
NA,30,23
NA,29,23
NA,28,23
NA,27,23
NA,26,23
C,25,23
C,24,23
C,23,23
C,22,23
C,21,23
C,20,23
C,19,23
C,18,23
C,17,23
C,16,23
C,15,23
T,14,23
T,13,23
T,12,23
T,11,23
J,10,23
J,9,23
J,8,23
K,7,23
K,6,23
Z,5,23
NA,4,23
NA,3,23
NA,2,23
NA,1,23
NA,48,24
NA,47,24
NA,46,24
NA,45,24
NA,44,24
NA,43,24
NA,42,24
NA,41,24
NA,40,24
NA,39,24
NA,38,24
NA,37,24
NA,36,24
NA,35,24
NA,34,24
NA,33,24
NA,32,24
NA,31,24
NA,30,24
NA,29,24
NA,28,24
NA,27,24
NA,26,24
NA,25,24
NA,24,24
NA,23,24
P,22,24
T,21,24
J,20,24
T,19,24
P,18,24
C,17,24
C,16,24
C,15,24
T,14,24
T,13,24
T,12,24
J,11,24
J,10,24
J,9,24
K,8,24
K,7,24
K,6,24
Z,5,24
NA,4,24
NA,3,24
NA,2,24
NA,1,24
NA,48,25
NA,47,25
NA,46,25
NA,45,25
NA,44,25
NA,43,25
NA,42,25
NA,41,25
NA,40,25
NA,39,25
NA,38,25
NA,37,25
NA,36,25
NA,35,25
NA,34,25
NA,33,25
NA,32,25
NA,31,25
NA,30,25
NA,29,25
NA,28,25
NA,27,25
NA,26,25
NA,25,25
NA,24,25
NA,23,25
NA,22,25
J,21,25
J,20,25
J,19,25
T,18,25
T,17,25
T,16,25
T,15,25
T,14,25
J,13,25
J,12,25
J,11,25
J,10,25
J,9,25
K,8,25
K,7,25
K,6,25
Z,5,25
k,4,25
NA,3,25
NA,2,25
NA,1,25
NA,48,26
NA,47,26
NA,46,26
NA,45,26
NA,44,26
NA,43,26
NA,42,26
NA,41,26
NA,40,26
NA,39,26
NA,38,26
NA,37,26
NA,36,26
NA,35,26
NA,34,26
NA,33,26
NA,32,26
NA,31,26
NA,30,26
NA,29,26
NA,28,26
NA,27,26
NA,26,26
NA,25,26
NA,24,26
NA,23,26
NA,22,26
NA,21,26
J,20,26
K,19,26
K,18,26
J,17,26
J,16,26
J,15,26
J,14,26
J,13,26
J,12,26
J,11,26
J,10,26
K,9,26
Z,8,26
Z,7,26
K,6,26
Z,5,26
NA,4,26
NA,3,26
NA,2,26
NA,1,26
NA,48,27
NA,47,27
NA,46,27
NA,45,27
NA,44,27
NA,43,27
NA,42,27
NA,41,27
NA,40,27
NA,39,27
NA,38,27
NA,37,27
NA,36,27
NA,35,27
NA,34,27
NA,33,27
NA,32,27
NA,31,27
NA,30,27
NA,29,27
NA,28,27
NA,27,27
NA,26,27
NA,25,27
NA,24,27
NA,23,27
NA,22,27
NA,21,27
NA,20,27
NA,19,27
K,18,27
K,17,27
K,16,27
J,15,27
J,14,27
J,13,27
J,12,27
J,11,27
K,10,27
K,9,27
Z,8,27
K,7,27
K,6,27
K,5,27
NA,4,27
NA,3,27
NA,2,27
NA,1,27
NA,48,28
NA,47,28
NA,46,28
NA,45,28
NA,44,28
NA,43,28
NA,42,28
NA,41,28
NA,40,28
NA,39,28
NA,38,28
NA,37,28
NA,36,28
NA,35,28
NA,34,28
NA,33,28
NA,32,28
NA,31,28
NA,30,28
NA,29,28
NA,28,28
NA,27,28
NA,26,28
NA,25,28
NA,24,28
NA,23,28
NA,22,28
NA,21,28
NA,20,28
NA,19,28
NA,18,28
NA,17,28
K,16,28
K,15,28
J,14,28
J,13,28
J,12,28
K,11,28
K,10,28
Z,9,28
Z,8,28
K,7,28
K,6,28
K,5,28
NA,4,28
NA,3,28
NA,2,28
NA,1,28
NA,48,29
NA,47,29
NA,46,29
NA,45,29
NA,44,29
NA,43,29
NA,42,29
NA,41,29
NA,40,29
NA,39,29
NA,38,29
NA,37,29
NA,36,29
NA,35,29
NA,34,29
NA,33,29
NA,32,29
NA,31,29
NA,30,29
NA,29,29
NA,28,29
NA,27,29
NA,26,29
NA,25,29
NA,24,29
NA,23,29
NA,22,29
NA,21,29
NA,20,29
NA,19,29
NA,18,29
NA,17,29
NA,16,29
NA,15,29
K,14,29
K,13,29
K,12,29
K,11,29
Z,10,29
Z,9,29
K,8,29
K,7,29
K,6,29
K,5,29
NA,4,29
NA,3,29
NA,2,29
NA,1,29
NA,48,30
NA,47,30
NA,46,30
NA,45,30
NA,44,30
NA,43,30
NA,42,30
NA,41,30
NA,40,30
NA,39,30
NA,38,30
NA,37,30
NA,36,30
NA,35,30
NA,34,30
NA,33,30
NA,32,30
NA,31,30
NA,30,30
NA,29,30
NA,28,30
NA,27,30
NA,26,30
NA,25,30
NA,24,30
NA,23,30
NA,22,30
NA,21,30
NA,20,30
NA,19,30
NA,18,30
NA,17,30
NA,16,30
NA,15,30
K,14,30
K,13,30
K,12,30
K,11,30
Z,10,30
Z,9,30
Z,8,30
K,7,30
K,6,30
NA,5,30
NA,4,30
NA,3,30
NA,2,30
NA,1,30
NA,48,31
NA,47,31
NA,46,31
NA,45,31
NA,44,31
NA,43,31
NA,42,31
NA,41,31
NA,40,31
NA,39,31
NA,38,31
NA,37,31
NA,36,31
NA,35,31
NA,34,31
NA,33,31
NA,32,31
NA,31,31
NA,30,31
NA,29,31
NA,28,31
NA,27,31
NA,26,31
NA,25,31
NA,24,31
NA,23,31
NA,22,31
NA,21,31
NA,20,31
NA,19,31
NA,18,31
NA,17,31
NA,16,31
NA,15,31
Z,14,31
Z,13,31
Z,12,31
Z,11,31
Z,10,31
NA,9,31
Z,8,31
K,7,31
NA,6,31
NA,5,31
NA,4,31
NA,3,31
NA,2,31
NA,1,31
NA,48,32
NA,47,32
NA,46,32
NA,45,32
NA,44,32
NA,43,32
NA,42,32
NA,41,32
NA,40,32
NA,39,32
NA,38,32
NA,37,32
NA,36,32
NA,35,32
NA,34,32
NA,33,32
NA,32,32
NA,31,32
NA,30,32
NA,29,32
NA,28,32
NA,27,32
NA,26,32
NA,25,32
NA,24,32
NA,23,32
NA,22,32
NA,21,32
NA,20,32
NA,19,32
NA,18,32
NA,17,32
NA,16,32
NA,15,32
NA,14,32
Z,13,32
Z,12,32
NA,11,32
NA,10,32
NA,9,32
NA,8,32
NA,7,32
NA,6,32
NA,5,32
NA,4,32
NA,3,32
NA,2,32
NA,1,32
NA,48,33
NA,47,33
NA,46,33
NA,45,33
NA,44,33
NA,43,33
NA,42,33
NA,41,33
NA,40,33
NA,39,33
NA,38,33
NA,37,33
NA,36,33
NA,35,33
NA,34,33
NA,33,33
NA,32,33
NA,31,33
NA,30,33
NA,29,33
NA,28,33
NA,27,33
NA,26,33
NA,25,33
NA,24,33
NA,23,33
NA,22,33
NA,21,33
NA,20,33
NA,19,33
NA,18,33
NA,17,33
NA,16,33
NA,15,33
NA,14,33
NA,13,33
NA,12,33
NA,11,33
NA,10,33
NA,9,33
NA,8,33
NA,7,33
NA,6,33
NA,5,33
NA,4,33
NA,3,33
NA,2,33
NA,1,33
NA,48,34
NA,47,34
NA,46,34
NA,45,34
NA,44,34
NA,43,34
NA,42,34
NA,41,34
NA,40,34
NA,39,34
NA,38,34
NA,37,34
NA,36,34
NA,35,34
NA,34,34
NA,33,34
NA,32,34
NA,31,34
NA,30,34
NA,29,34
NA,28,34
NA,27,34
NA,26,34
NA,25,34
NA,24,34
NA,23,34
NA,22,34
NA,21,34
NA,20,34
NA,19,34
NA,18,34
NA,17,34
NA,16,34
NA,15,34
NA,14,34
NA,13,34
NA,12,34
NA,11,34
NA,10,34
NA,9,34
NA,8,34
NA,7,34
NA,6,34
NA,5,34
NA,4,34
NA,3,34
NA,2,34
NA,1,34